index,season.episode,episode_name,text,total_votes,air_date,director,writer,character,director_index,writer_index,character_index,ave_emotion,ave_sentiment,ave_profanity,imdb_rating
43792,8.1,Christmas Wishes,Hey.,1547,12/8/2011,Ed Helms,Mindy Kaling,Erin,17,34,10,0,0,0,8.8
43793,8.1,Christmas Wishes,Holiday wishes.,1547,12/8/2011,Ed Helms,Mindy Kaling,Stanley,17,34,28,0,0,0,8.8
43801,8.1,Christmas Wishes,"I've been here eighteen years and have suffered through some weird thematic Christmases. A Honolulu Christmas, A Pulp Fiction Christmas, A Muslim Christmas, Moroccan Christmas. Mo-rocca Christmas. I don't want it. Christmas is Christmas is Christmas is Christmas.",1547,12/8/2011,Ed Helms,Mindy Kaling,Stanley,17,34,28,0.03125,-0.375,0,8.7
43806,8.1,Christmas Wishes,I would like another alcohol.,1547,12/8/2011,Ed Helms,Mindy Kaling,Erin,17,34,10,0,0.5,0,8.7
43824,8.1,Christmas Wishes,"I've been married thrice and each has ended in an acrimonious divorce, I'm not sure I'm the best person to give love advice....I was hoping you were gonna make me feel better.",1547,12/8/2011,Ed Helms,Mindy Kaling,Robert,17,34,32,0,0,0,8.7
43839,8.1,Christmas Wishes,"I love Jessica, and I haven't even met her yet. It's like we don't even need to meet, you know? I already love you. Stay home.",1547,12/8/2011,Ed Helms,Mindy Kaling,Erin,17,34,10,0.010416667,0.074211571,0,8.7
43846,8.1,Christmas Wishes,Perfect.,1547,12/8/2011,Ed Helms,Mindy Kaling,Andy,17,34,1,0,0.122019173,0,8.7
43851,8.1,Christmas Wishes,"Eww, what is that?",1547,12/8/2011,Ed Helms,Mindy Kaling,Kelly,17,34,32,0,0.302371578,0,8.7
43857,8.1,Christmas Wishes,"Hey, man.",1547,12/8/2011,Ed Helms,Mindy Kaling,Kevin,17,34,17,0,0.39059695,0,8.7
43869,8.1,Christmas Wishes,It's been ten days since I had sexual intercourse.,1547,12/8/2011,Ed Helms,Mindy Kaling,Robert,17,34,32,0,0.25204172,0,8.7
43878,8.1,Christmas Wishes,What is all that?,1547,12/8/2011,Ed Helms,Mindy Kaling,Andy,17,34,1,0,0,0,8.7
43890,8.1,Christmas Wishes,Ah! My Santa suit's stuck.,1547,12/8/2011,Ed Helms,Mindy Kaling,Andy,17,34,1,0,0,0,8.7
43895,8.1,Christmas Wishes,Pam never seemed to have a problem with us.,1547,12/8/2011,Ed Helms,Mindy Kaling,Jim,17,34,14,0,0,0,8.7
43900,8.1,Christmas Wishes,Oh my god.,1547,12/8/2011,Ed Helms,Mindy Kaling,Andy,17,34,1,0,0.111803399,0,8.7
43905,8.1,Christmas Wishes,Can't do that.,1547,12/8/2011,Ed Helms,Mindy Kaling,Jim,17,34,14,0,0,0,8.7
43906,8.1,Christmas Wishes,"Erin, it was great fun tonight. Take a few aspirin and a whole lot of water, sleep in in the morning.",1547,12/8/2011,Ed Helms,Mindy Kaling,Robert,17,34,32,0,0.185625041,0,8.7
43916,8.1,Christmas Wishes,Whoo.,1547,12/8/2011,Ed Helms,Mindy Kaling,Andy,17,34,1,0,0,0,8.7
43942,8.1,Christmas Wishes,Alright.,1547,12/8/2011,Ed Helms,Mindy Kaling,Val,17,34,31,0,0,0,8.7
43952,8.1,Christmas Wishes,"I will look so handsome for you, Darryl.",1547,12/8/2011,Ed Helms,Mindy Kaling,Nate,17,34,20,0,0,0,8.7
43957,8.1,Christmas Wishes,"Now why would you come to a bar and ask for a cola when you can get some from the kitchen? Did some small part of you want something a little stronger? Ryan, Kevin, Phyllis, Oscar, come and take these shots!",1547,12/8/2011,Ed Helms,Mindy Kaling,Robert,17,34,32,0.0125,0,0,8.7
43959,8.1,Christmas Wishes,Yes!,1547,12/8/2011,Ed Helms,Mindy Kaling,Oscar,17,34,22,0,0,0,8.7
43963,8.1,Christmas Wishes,Yes.,1547,12/8/2011,Ed Helms,Mindy Kaling,Kevin,17,34,17,0.03125,-0.270356782,0.071428571,8.7
43964,8.1,Christmas Wishes,OK.,1547,12/8/2011,Ed Helms,Mindy Kaling,Erin,17,34,10,0.0078125,-0.092812521,0,8.7
43971,8.1,Christmas Wishes,Whoo!,1547,12/8/2011,Ed Helms,Mindy Kaling,Ryan,17,34,27,0.029166667,-0.19623456,0,8.7
43985,8.1,Christmas Wishes,"I want.. my sugar free cookie, and then I want a sugar cookie. and then I want my nap!",1547,12/8/2011,Ed Helms,Mindy Kaling,Erin,17,34,10,0,0,0,8.7
43996,8.1,Christmas Wishes,Oh my god.,1547,12/8/2011,Ed Helms,Mindy Kaling,Toby,17,34,29,0,0.385858504,0,8.7
43997,8.1,Christmas Wishes,"Yeah, I was just sitting here at my desk and I, I reached into my drawer to grab my toothbrush and some tooth powder and, and all of a sudden I was attacked by this blood thirsty rabid creature!",1547,12/8/2011,Ed Helms,Mindy Kaling,Dwight,17,34,9,0,0.326598632,0,8.7
44003,8.1,Christmas Wishes,Toby! Nobody cares about your sex-crazed black detective.,1547,12/8/2011,Ed Helms,Mindy Kaling,Angela,17,34,2,0,0.013234838,0,8.7
44015,8.1,Christmas Wishes,Might wanna run that by Angela cause it's so cute.,1547,12/8/2011,Ed Helms,Mindy Kaling,Dwight,17,34,9,0.006944444,-1.016666667,0,8.7
44029,8.1,Christmas Wishes,"And later on tonight, I hope I see you guys kiss. Ah! OK, well I'm gonna go do another reverse spit. That's how the cool kids say ""get a drink"".",1547,12/8/2011,Ed Helms,Mindy Kaling,Erin,17,34,10,0.0390625,0.424264069,0,8.7
44046,8.1,Christmas Wishes,"You you, wait. You mean you wish she wasn't here or something.",1547,12/8/2011,Ed Helms,Mindy Kaling,Andy,17,34,1,0,0.178220409,0,8.7
44052,8.1,Christmas Wishes,"So, there was talk of oatmeal.",1547,12/8/2011,Ed Helms,Mindy Kaling,Kevin,17,34,17,0,0,0,8.7
44085,8.1,Christmas Wishes,"You know those movies where two friends are sleeping together and it's like, hey, can they stay friends?",1547,12/8/2011,Ed Helms,Mindy Kaling,Andy,17,34,1,0,0,0,8.8
44094,8.1,Christmas Wishes,"You know what? You're sitting, and thinking, and it's probably better if it comes from me anyway.",1547,12/8/2011,Ed Helms,Mindy Kaling,Jim,17,34,14,0,0,0,8.8
44097,8.1,Christmas Wishes,"You can't click on these Kardashian links, that's why you have so many viruses.",1547,12/8/2011,Ed Helms,Mindy Kaling,Ryan,17,34,27,0,0.353553391,0,8.8
44099,8.11,Trivia,Oh yeah!,1488,1/12/2012,B.J. Novak,Steve Hely,Kevin,4,45,17,0,0,0,8.7
44123,8.11,Trivia,"Oh, hello Mr. Schrute. I'll tell him you're here. Can I get you anything at all?",1488,1/12/2012,B.J. Novak,Steve Hely,Receptionist,4,45,32,0.0390625,0.265165043,0,8.7
44129,8.11,Trivia,"Hmm. Impressive office you have here. Surrounded by shrubbery, like a squirrel's office.",1488,1/12/2012,B.J. Novak,Steve Hely,Dwight,4,45,9,0.010416667,0.081186682,0,8.7
44131,8.11,Trivia,Dwight.,1488,1/12/2012,B.J. Novak,Steve Hely,Robert,4,45,32,0.009259259,0.11502137,0,8.7
44133,8.11,Trivia,You made it.,1488,1/12/2012,B.J. Novak,Steve Hely,Robert,4,45,32,0,0,0,8.7
44146,8.11,Trivia,I'm leaving early today because tonight I have a trivia contest in Philadelphia.,1488,1/12/2012,B.J. Novak,Steve Hely,Oscar,4,45,22,0.0075,0.052919362,0,8.7
44158,8.11,Trivia,"But here's the best part. The prize is a thousand dollars, and if we win, we can use that money to buy paper here, close the gap on our eight percent profit increase...",1488,1/12/2012,B.J. Novak,Steve Hely,Andy,4,45,1,0,0,0,8.7
44161,8.11,Trivia,Yeah? You like it?,1488,1/12/2012,B.J. Novak,Steve Hely,Andy,4,45,1,0,0.54568633,0,8.7
44163,8.11,Trivia,All right.,1488,1/12/2012,B.J. Novak,Steve Hely,Andy,4,45,1,0,0,0,8.7
44165,8.11,Trivia,"I'm so psyched you guys are into it because I thought- I was like, ""this sounds really stupid.""",1488,1/12/2012,B.J. Novak,Steve Hely,Andy,4,45,1,0,0,0,8.7
44172,8.11,Trivia,Yeah. But not just bagels. All unwanted problems. Question,1488,1/12/2012,B.J. Novak,Steve Hely,Gabe,4,45,11,0.019230769,0.208012574,0,8.7
44176,8.11,Trivia,"Dwight. Today is not my day at all, I'm afraid. I'm not going to be able to meet with you, but I'm leaving you in the very capable hands of our COO.",1488,1/12/2012,B.J. Novak,Steve Hely,Robert,4,45,32,0.025,0.395284708,0,8.7
44179,8.11,Trivia,CEO to COO. What a difference a letter makes.,1488,1/12/2012,B.J. Novak,Steve Hely,Gabe,4,45,11,0.027777778,0,0,8.7
44184,8.11,Trivia,It's a command.,1488,1/12/2012,B.J. Novak,Steve Hely,Robert,4,45,32,0,0,0,8.2
44190,8.11,Trivia,I thought it was a fun idea.,1488,1/12/2012,B.J. Novak,Steve Hely,Jim,4,45,14,0,0.357770876,0,8.2
44241,8.11,Trivia,I know.,1488,1/12/2012,B.J. Novak,Steve Hely,Gabe,4,45,11,0,-0.293978275,0,8.2
44251,8.11,Trivia,"Uh, it's a condo and it's long-term business housing.",1488,1/12/2012,B.J. Novak,Steve Hely,Gabe,4,45,11,0,0.4,0,8.2
44257,8.11,Trivia,"I'm sure you're just checking your Grindr account... but you can't check smart phones during trivia, it's against the rules.",1488,1/12/2012,B.J. Novak,Steve Hely,Host,4,45,32,0,0.192929252,0,8.2
44260,8.11,Trivia,I won't look at it.,1488,1/12/2012,B.J. Novak,Steve Hely,Ryan,4,45,27,0,0,0,8.2
44271,8.11,Trivia,Robert! Robert California! Robert!,1488,1/12/2012,B.J. Novak,Steve Hely,Dwight,4,45,9,0.005208333,0,0,8.2
44276,8.11,Trivia,"In second place, we have the Queerenstein Bears.",1488,1/12/2012,B.J. Novak,Steve Hely,Host,4,45,32,0.013157895,0.077171701,0,8.2
44280,8.11,Trivia,"Yeah, we're going to get clobbered.",1488,1/12/2012,B.J. Novak,Steve Hely,Darryl,4,45,6,0,0,0,8.2
44287,8.11,Trivia,Salman Rushdie.,1488,1/12/2012,B.J. Novak,Steve Hely,Oscar,4,45,22,0.035714286,-0.037796447,0,8.2
44313,8.11,Trivia,"This medal was my grandfather's. He received it for acts of courage. For excellence. It's a tribute one man gives another. I could give you a job, Dwight. Why not let me give you something even better?",1488,1/12/2012,B.J. Novak,Steve Hely,Robert,4,45,32,0.0625,0.375,0,8.2
44340,8.12,Pool Party,"Jim, come on! That's so juvenile! What the-",1612,1/19/2012,Charles McDougall,Owen Ellickson,Dwight,9,36,9,0,0.195230676,0,8.4
44357,8.12,Pool Party,"Andy's confused. That's not what I was hoping for, but it's not so bad either. I can live with confused. I get confused. I totally get confused.",1612,1/19/2012,Charles McDougall,Owen Ellickson,Erin,9,36,10,0,0,0,8.4
44360,8.12,Pool Party,Good day.,1612,1/19/2012,Charles McDougall,Owen Ellickson,Stanley,9,36,28,0,0,0,8.4
44374,8.12,Pool Party,"My parents met Jessica and they completely flipped for her so they gave me this old family ring to use on her. I know, whoa! Pump the breaks, Bernard, too early! I get it. I just, you know, I'm just carrying it around, seeing how it feels. I haven't proposed to anyone in years... Mom took the main diamond out, she thought that had more of a my little brother kind of vibe to it, but...",1612,1/19/2012,Charles McDougall,Owen Ellickson,Andy,9,36,1,0,-0.432058254,0,8.4
44375,8.12,Pool Party,"Robert, I want you to know, I'm here to rock with you as late as you want, man.",1612,1/19/2012,Charles McDougall,Owen Ellickson,Ryan,9,36,27,0,0,0,8.4
44376,8.12,Pool Party,"Whoa, looks pretty nice. Got a little bit of a Shining vibe, though.",1612,1/19/2012,Charles McDougall,Owen Ellickson,Jim,9,36,14,0,0,0,8.4
44396,8.12,Pool Party,A beautiful monster cost me my forties and my dream home. I think I'm entitled to the occasional bad day.,1612,1/19/2012,Charles McDougall,Owen Ellickson,Robert,9,36,32,0.007352941,0.167081633,0,8.3
44404,8.12,Pool Party,"That was you, Kevin.",1612,1/19/2012,Charles McDougall,Owen Ellickson,Oscar,9,36,22,0.007352941,0.220648879,0,8.3
44406,8.12,Pool Party,"You going tonight, kiddo? Cause I can give you a lift.",1612,1/19/2012,Charles McDougall,Owen Ellickson,Meredith,9,36,18,0.006048387,0.213859264,0,8.3
44416,8.12,Pool Party,It's almost too warm.,1612,1/19/2012,Charles McDougall,Owen Ellickson,Cathy,9,36,32,0.003787879,0.042264029,0,8.3
44423,8.12,Pool Party,DJ Pam Halpert is spinning some serious Radio Disney tonight.,1612,1/19/2012,Charles McDougall,Owen Ellickson,Jim,9,36,14,0.00390625,0,0,8.3
44426,8.12,Pool Party,You should see the whole thing.,1612,1/19/2012,Charles McDougall,Owen Ellickson,Robert,9,36,32,0.008012821,0.206412076,0,8.3
44432,8.12,Pool Party,Wow.,1612,1/19/2012,Charles McDougall,Owen Ellickson,Jessica,9,36,32,0,0,0,8.3
44438,8.12,Pool Party,Funny how we can be surrounded by people and still feel so lonely. Hi.,1612,1/19/2012,Charles McDougall,Owen Ellickson,Erin,9,36,10,0,0,0,8.3
44450,8.12,Pool Party,"Yup, yup.",1612,1/19/2012,Charles McDougall,Owen Ellickson,Val,9,36,31,0,0.05,0,8.3
44453,8.12,Pool Party,Mmm.,1612,1/19/2012,Charles McDougall,Owen Ellickson,Darryl,9,36,6,0,0,0,8.3
44454,8.12,Pool Party,"All right, theres- this would be no problem. I could swim under, one breath.",1612,1/19/2012,Charles McDougall,Owen Ellickson,Andy,9,36,1,0,0,0,8.3
44464,8.12,Pool Party,I'm relaxing. Scram.,1612,1/19/2012,Charles McDougall,Owen Ellickson,Dwight,9,36,9,0.0125,0,0,8.3
44475,8.12,Pool Party,"Here we have the parlor. I imagined people would set down their coats and symbolically their inhibitions. This was the gateway. You enter this room a lawyer, a doctor, a teacher, a judge, but beyond it you're simply a pen1s, a v*g1n*, hunger, ache. Susan used it as a Pilates studio.",1612,1/19/2012,Charles McDougall,Owen Ellickson,Robert,9,36,32,0,-0.276441267,0,8.3
44478,8.12,Pool Party,How many bottles? Three hundred?,1612,1/19/2012,Charles McDougall,Owen Ellickson,Oscar,9,36,22,0,-0.136421582,0,8.3
44498,8.12,Pool Party,"No, you stop.",1612,1/19/2012,Charles McDougall,Owen Ellickson,Erin,9,36,10,0,0,0,8.3
44518,8.12,Pool Party,"You know, I don't think I've ever been in this exact angle before. I was scared at first, but I like it.",1612,1/19/2012,Charles McDougall,Owen Ellickson,Darryl,9,36,6,0,0,0,8.3
44521,8.12,Pool Party,"Yeah, sure, sure. I'll be right in.",1612,1/19/2012,Charles McDougall,Owen Ellickson,Darryl,9,36,6,0,0,0,8.3
44534,8.12,Pool Party,Dang it! What the heck already?,1612,1/19/2012,Charles McDougall,Owen Ellickson,Erin,9,36,10,0,0.352634762,0,8.3
44539,8.12,Pool Party,Yes! Woo!,1612,1/19/2012,Charles McDougall,Owen Ellickson,Erin,9,36,10,0,0,0,8.3
44557,8.12,Pool Party,"Oh, I don't think you're being silly.",1612,1/19/2012,Charles McDougall,Owen Ellickson,Phyllis,9,36,25,0,0,0,8.3
44570,8.12,Pool Party,Yeah!,1612,1/19/2012,Charles McDougall,Owen Ellickson,Andy,9,36,1,0,0,0,8.3
44572,8.12,Pool Party,"Dwight, we've got this. I promise. I will not leave your shoulders, no matter what.",1612,1/19/2012,Charles McDougall,Owen Ellickson,Erin,9,36,10,0,0,0,8.3
44578,8.12,Pool Party,Go!,1612,1/19/2012,Charles McDougall,Owen Ellickson,Dwight,9,36,9,0,0,0,8.3
44592,8.12,Pool Party,We're in the pool!,1612,1/19/2012,Charles McDougall,Owen Ellickson,Angela,9,36,2,0,0,0,8.3
44605,8.12,Pool Party,"Kelly, that is mine! This is mine!",1612,1/19/2012,Charles McDougall,Owen Ellickson,Kevin,9,36,17,0.0078125,0.17222296,0,8.3
44609,8.13,Jury Duty,"Val, I need the space.",1478,2/2/2012,Eric Appel,Aaron Shure,Andy,18,1,1,0,0,0,9.1
44613,8.13,Jury Duty,Everybody out.,1478,2/2/2012,Eric Appel,Aaron Shure,Andy,18,1,1,0,0.8,0,9.1
44622,8.13,Jury Duty,No.,1478,2/2/2012,Eric Appel,Aaron Shure,Cece,18,1,32,0.035714286,0.054568633,0,9.1
44626,8.13,Jury Duty,Yes.,1478,2/2/2012,Eric Appel,Aaron Shure,Cece,18,1,32,0.007575758,0.046859595,0,9.1
44635,8.13,Jury Duty,Hand roll.,1478,2/2/2012,Eric Appel,Aaron Shure,Andy,18,1,1,0,0,0,9.1
44674,8.13,Jury Duty,Completely true. Remember? Angela. No.,1478,2/2/2012,Eric Appel,Aaron Shure,Dwight,18,1,9,0.006944444,0,0,9.1
44679,8.13,Jury Duty,"Oh, did I win the pool?",1478,2/2/2012,Eric Appel,Aaron Shure,Kevin,18,1,17,0.0125,0,0,9.1
44688,8.13,Jury Duty,Into your-,1478,2/2/2012,Eric Appel,Aaron Shure,Dwight,18,1,9,0.0078125,0,0,9.1
44718,8.13,Jury Duty,Who are you?,1478,2/2/2012,Eric Appel,Aaron Shure,Nurse,18,1,32,0.045454545,0.232725915,0,9.1
44719,8.13,Jury Duty,"So Phyllis, he was here, and then the car came and did- he was like that. Yeah, so it had to be a double backflip, actually.",1478,2/2/2012,Eric Appel,Aaron Shure,Jim,18,1,14,0.008928571,0.120109821,0,9.1
44744,8.13,Jury Duty,"I'm gonna grab her, okay.",1478,2/2/2012,Eric Appel,Aaron Shure,Jim,18,1,14,0.0625,-0.530330086,0,9.1
44756,8.13,Jury Duty,"It's all good, we got this.",1478,2/2/2012,Eric Appel,Aaron Shure,Darryl,18,1,6,0,0,0,9.1
44758,8.13,Jury Duty,"I have a kid. Last week, Jim at home? That was no vacation.",1478,2/2/2012,Eric Appel,Aaron Shure,Darryl,18,1,6,0,0,0,9.1
44784,8.13,Jury Duty,I don't- I don't need to take a chill pill.,1478,2/2/2012,Eric Appel,Aaron Shure,Dwight,18,1,9,0.005208333,0,0,9.1
44789,8.13,Jury Duty,"Yeah, sure, of course. I'd fire him to Timbuktu.",1478,2/2/2012,Eric Appel,Aaron Shure,Andy,18,1,1,0,0.565685425,0,9.1
44790,8.13,Jury Duty,That's good enough for me.,1478,2/2/2012,Eric Appel,Aaron Shure,Dwight,18,1,9,0,0.565685425,0,9.1
44801,8.13,Jury Duty,"My nickname was actually King Butt, because I had a king-size butt.",1478,2/2/2012,Eric Appel,Aaron Shure,Andy,18,1,1,0,0.045473861,0,9.1
44804,8.13,Jury Duty,Ernesto!,1478,2/2/2012,Eric Appel,Aaron Shure,Toby,18,1,29,0,0,0,9.1
44806,8.13,Jury Duty,"Yeah, hey.",1478,2/2/2012,Eric Appel,Aaron Shure,Toby,18,1,29,0.01875,0,0,9.1
44808,8.13,Jury Duty,"Uh, I'm going to say ""I"" when I'm talking for Ernesto, so instead of ""he says blah, blah, blah,"" I'm going to say ""I say, blah, blah, blah,"" but that's for him. Anyway, it was something like, ""He remembers Toby."" ""I remember Toby.""",1478,2/2/2012,Eric Appel,Aaron Shure,Nate,18,1,20,0.0625,-0.75,0,9.1
44856,8.13,Jury Duty,"You're screwed! Oh, it's happening. It's really happening.",1478,2/2/2012,Eric Appel,Aaron Shure,Dwight,18,1,9,0.004807692,0.110940039,0,9.3
44865,8.13,Jury Duty,"I know what I said. Jim, you're in deep doo-doo. Do you understand? I have one thing to say to you, and I'm going to say it in front of this whole office. Look me in the eye.",1478,2/2/2012,Eric Appel,Aaron Shure,Andy,18,1,1,0,0.229630614,0,9.3
44870,8.13,Jury Duty,Shh.,1478,2/2/2012,Eric Appel,Aaron Shure,Angela,18,1,2,0,0,0,9.3
44874,8.13,Jury Duty,Ah!,1478,2/2/2012,Eric Appel,Aaron Shure,Angela,18,1,2,0,0,0,9.3
44879,8.13,Jury Duty,"I knew that, I knew it.",1478,2/2/2012,Eric Appel,Aaron Shure,Oscar,18,1,22,0,0,0,9.3
44893,8.13,Jury Duty,Angela got pregnant before the wedding.,1478,2/2/2012,Eric Appel,Aaron Shure,Oscar,18,1,22,0,0,0,9.3
44901,8.13,Jury Duty,I want to see the baby.,1478,2/2/2012,Eric Appel,Aaron Shure,Dwight,18,1,9,0,0,0,9.3
44919,8.13,Jury Duty,"Okay, let's go.",1478,2/2/2012,Eric Appel,Aaron Shure,Jim,18,1,14,0,0,0,9.3
44928,8.13,Jury Duty,"Yes, well, you guys all know Cece, but we wanted to introduce you to baby Philip.",1478,2/2/2012,Eric Appel,Aaron Shure,Pam,18,1,23,0,0,0,9.3
44943,8.14,Special Project,"Oh Darryl, hey.",1432,2/9/2012,David Rogers,Amelie Gillette,Nate,15,3,20,0,0.086280585,0,8.7
44948,8.14,Special Project,Are you glad to be back?,1432,2/9/2012,David Rogers,Amelie Gillette,Phyllis,15,3,25,0,0.289393878,0,8.7
44949,8.14,Special Project,It's cool really.,1432,2/9/2012,David Rogers,Amelie Gillette,Darryl,15,3,6,0,0,0,8.7
44950,8.14,Special Project,"Yeah. Yeah, I mean I could have used another week, or three.",1432,2/9/2012,David Rogers,Amelie Gillette,Pam,15,3,23,0,0,0,8.7
44961,8.14,Special Project,Your mom?,1432,2/9/2012,David Rogers,Amelie Gillette,Darryl,15,3,6,0,0.186551108,0,8.7
44973,8.14,Special Project,Then I guess I figured out where I stand. This is a love beanie.,1432,2/9/2012,David Rogers,Amelie Gillette,Darryl,15,3,6,0.020833333,0.172621095,0,8.7
45004,8.14,Special Project,"Oooh, maybe I can. I got an email... from corporate....that told me that...",1432,2/9/2012,David Rogers,Amelie Gillette,Andy,15,3,1,0.0375,-0.447213595,0,8.7
45007,8.14,Special Project,I don't know how I'm going to live here without you.,1432,2/9/2012,David Rogers,Amelie Gillette,Kelly,15,3,32,0,0,0,8.7
45011,8.14,Special Project,"Yes, I will take your coat. And I will keep it with me, and I will sleep with it because it smells like you.",1432,2/9/2012,David Rogers,Amelie Gillette,Kelly,15,3,32,0,0,0,8.7
45018,8.14,Special Project,And here's the fax for you.,1432,2/9/2012,David Rogers,Amelie Gillette,Erin,15,3,10,0,-0.418332624,0,8.7
45020,8.14,Special Project,And here's some facts for you. Did you know frogs can hear with their lungs? And that flamingos can have orgasms that last 30 minutes.,1432,2/9/2012,David Rogers,Amelie Gillette,Andy,15,3,1,0,0,0,8.7
45022,8.14,Special Project,Ah! Love to learn.,1432,2/9/2012,David Rogers,Amelie Gillette,Erin,15,3,10,0,0,0,8.7
